575412c,ForsakenIdol,14 minutes ago,Student test list animation smoothening and increase
35cb663,ForsakenIdol,14 minutes ago,Remove Forgot Password button as functionality unimplemented
8e0669c,ForsakenIdol,15 minutes ago,Merge branch 'development' of https://github.com/brucehow/cits3403 into development
9c5258b,ForsakenIdol,16 minutes ago,Test list logic moved to routes
b44b2a2,Paul,17 minutes ago,Merge branch 'development' of https://github.com/brucehow/examinaid into development
d670b47,Paul,17 minutes ago,add readme breakdown
379f55a,ForsakenIdol,38 minutes ago,Merge pull request #38 from brucehow/feature/test-feedback
e6f1378,ForsakenIdol,39 minutes ago,Merge branch 'development' into feature/test-feedback
4d505b1,ForsakenIdol,50 minutes ago,Remove wzrd scripts
070454c,Brucehow,54 minutes ago,Add new frontend test cases to selenium file
fc4dac2,Brucehow,81 minutes ago,Merge branch 'feature/test-feedback' of https://github.com/brucehow/cits3403 into feature/test-feedback
a5ff029,Brucehow,82 minutes ago,Fix bug where .gitkeep is being checked as a json
f9a314f,Bruce How,2 hours ago,Merge branch 'development' into feature/test-feedback
fcaee5f,Brucehow,2 hours ago,Fix feedback.json file generation issue, feedback dir must be populated
4b210ea,Brucehow,2 hours ago,Merge branch 'feature/test-feedback' of https://github.com/brucehow/cits3403 into feature/test-feedback
ad9991b,Brucehow,2 hours ago,Remove sample tests and user responses
e57d624,Paul,5 hours ago,fix route bug, delete unecessary tests
1d5d0bb,Bryan Yeo,9 hours ago,Minor word fixes
ce67a84,Bruce How,10 hours ago,Merge branch 'development' into feature/test-feedback
0e87ccf,Bruce How,11 hours ago,Merge pull request #37 from brucehow/feature/new-demo
8e76b98,Brucehow,11 hours ago,Add demo test link to managetest page
304e57d,Brucehow,11 hours ago,Add feedback view link in attempts view
48c2538,Brucehow,11 hours ago,Remove InputRequired import
a1c62db,Brucehow,11 hours ago,Remove InputRequired validator and add default mark to Marks form
29837c8,Brucehow,11 hours ago,Add jinja code for checking user attempts
7b48ab8,Brucehow,11 hours ago,Add jinja checks to identify if any tests need to be marked
593015f,Brucehow,11 hours ago,Add styling changes for flashed message
d3f66a2,Brucehow,11 hours ago,Update manual marking to reflect in json file
1b7f223,Brucehow,12 hours ago,Change flex-box sizes to 2 columns per dashboard
530dbc1,Brucehow,12 hours ago,Add different interface for students on feedback
ba7f51f,Brucehow,12 hours ago,Add jinja code and new form to catch updated marks
b8f53a6,Brucehow,13 hours ago,Add backbone structure for manual mark allocation
3abef1b,Brucehow,14 hours ago,Add code in routes to store manual answers
7930720,Brucehow,14 hours ago,Fix feedback json marked variable logic
7d91010,Brucehow,14 hours ago,Add jinja code and styling for feedback
8a555be,Brucehow,15 hours ago,Add relative routes for feedback files and access control
f6ff890,Bryan Yeo,15 hours ago,Add demo functionality to /add_demo
703e2bd,Brucehow,15 hours ago,Merge branch 'feature/test-feedback' of https://github.com/brucehow/cits3403 into feature/test-feedback
aed3c05,Brucehow,15 hours ago,Add feedback routing with unique test id
c749c03,Paul,15 hours ago,add ID to feedback dict
3339ee4,Brucehow,16 hours ago,Add jinja code for attempts teacher view
b07510e,Brucehow,16 hours ago,Add jinja code for attempts and fix test label bug
87848ff,Brucehow,17 hours ago,Merge branch 'development' of https://github.com/brucehow/cits3403 into development
2d29100,Brucehow,17 hours ago,Add Jinja syntax for attempts
52c5280,Paul,17 hours ago,Merge branch 'development' of https://github.com/brucehow/examinaid into development
231d5d9,Paul,17 hours ago,add manual mark feedback
f291c6e,Bryan Yeo,17 hours ago,Merge branch 'development' of https://github.com/brucehow/examinaid into development
2362f19,Bryan Yeo,17 hours ago,Add student account
9728368,Paul,17 hours ago,fix userprofile spacing
e7a5e79,Paul,17 hours ago,Merge branch 'development' of https://github.com/brucehow/examinaid into development
28db188,Paul,17 hours ago,fix bug feedback
61c4157,Brucehow,18 hours ago,Fix conflicting feedback.svg image names
a7438e4,Bruce How,18 hours ago,Merge pull request #30 from brucehow/feature/teacher-dashboard
4703d0d,Bruce How,18 hours ago,Merge branch 'development' into feature/teacher-dashboard
fef0f71,Brucehow,18 hours ago,Add simple flash msg styling
8ab8f5f,Paul,18 hours ago,update return data to feedback
28565cc,Paul,19 hours ago,Merge branch 'development' of https://github.com/brucehow/examinaid into development
7ca458e,Paul,19 hours ago,add timecomplete to feedback
a93f6d7,Paul O'Sullivan,19 hours ago,Merge pull request #36 from brucehow/testing/selenium
3c4c825,Bruce How,19 hours ago,Delete tests.html
b21b8e5,Bruce How,19 hours ago,Merge pull request #35 from brucehow/Feedback
5925755,Bryan Yeo,19 hours ago,Update openq + shortq html template
7a55611,Paul,19 hours ago,add feedback userfile creation
e05d4be,Bryan Yeo,19 hours ago,Applied testNumber and totalMarks to routes.py
7c70412,Brucehow,19 hours ago,Change directory name
31abb55,Brucehow,19 hours ago,Add UserControl and Links test suites
493c64a,Brucehow,19 hours ago,Add selenium tests
b67f98e,Lachlan D Whang,20 hours ago,Remove testNumber and totalMarks fields from multiChoice question form; these fields are now derived in routes.py
afcc853,Paul,20 hours ago,Add obtain questionset
467a1fb,Lachlan D Whang,21 hours ago,next_test takes unitCode input and returns next value for test support
8bc19f4,Lachlan D Whang,21 hours ago,Implement remove question set functionality
4126b2d,Lachlan D Whang,21 hours ago,Add more detailed error response handling to unitJSON
8e61bdf,Lachlan D Whang,21 hours ago,Reverse interchanged question set numbers in CITS1401 tests
5b4d64c,Lachlan D Whang,22 hours ago,Small typo line 116
7f38431,Lachlan D Whang,22 hours ago,Merge branch 'feature/teacher-dashboard' of https://github.com/brucehow/cits3403 into feature/teacher-dashboard
18650ff,Lachlan D Whang,22 hours ago,Active tests looping for supported tests
cb7d83b,Brucehow,22 hours ago,Add redirect from dropdown
550d4cc,Brucehow,22 hours ago,Add Mark Completed Test page template
cedba20,Paul,22 hours ago,update output string of feedback
fb2efa3,Brucehow,23 hours ago,Add proper validtor error  messages
49cd2c3,ForsakenIdol,23 hours ago,Lowercase unitset name changes
68f805a,Brucehow,23 hours ago,Add remove button to template
9f0262f,Brucehow,2 days ago,Add test input styling to templates
e528758,Brucehow,2 days ago,Add styling to test template
741131d,Paul O'Sullivan,2 days ago,Merge pull request #33 from brucehow/footer
8619360,Brucehow,2 days ago,Add content to contact to match with footer theme
7871c52,Brucehow,2 days ago,Add social icons to footer and fix padding
a99688e,Brucehow,2 days ago,Add footer structure to index
e38133b,ForsakenIdol,2 days ago,Merge pull request #32 from brucehow/feedbacl
5d74641,Paul,2 days ago,fix spacing, print output
5fd4377,Paul,2 days ago,add camel casing
b0e115a,Paul,2 days ago,Add comments
574c3ef,Paul,2 days ago,fix bug
04aad4d,Bruce How,2 days ago,Merge pull request #31 from brucehow/feature/student-dashboard
522f6db,Brucehow,2 days ago,Add HTML structure for test feedback and attempts
11badf3,Paul,2 days ago,Add show incorrect questions
71977ff,Brucehow,2 days ago,Merge branch 'feature/teacher-dashboard' of https://github.com/brucehow/cits3403 into feature/teacher-dashboard
e761118,Brucehow,2 days ago,Fix incorrect href under dropdown to managetest
cde7c01,Bruce How,2 days ago,Merge branch 'development' into feature/teacher-dashboard
0b65b82,Brucehow,2 days ago,Add final elements for managetests
b53b433,Brucehow,2 days ago,Add navigation button with custom styling for templates
823600f,Brucehow,2 days ago,Add styling for shortq template
e51158a,Brucehow,2 days ago,Add consistent styling for multiq template
a1da3f8,Brucehow,2 days ago,Finalise styling for openq template
cb7da4d,ForsakenIdol,2 days ago,Merge pull request #29 from brucehow/feature/new-test-tracker
6d8b8b3,Paul,2 days ago,add automated feedback
5006a03,ForsakenIdol,2 days ago,Merge branch 'development' into feature/new-test-tracker
fb1385e,Brucehow,2 days ago,Add manage test type redirection and style to multiq
69973e9,Bryan Yeo,2 days ago,Update errors
b9ac357,ForsakenIdol,2 days ago,Case testing for unit names
2b9c8bc,Bryan Yeo,2 days ago,Add tracking functionality
56b835d,ForsakenIdol,2 days ago,Remove print statement from unitJSON
333ee6e,ForsakenIdol,2 days ago,Merge branch 'development' of https://github.com/brucehow/cits3403 into development
287950d,ForsakenIdol,2 days ago,Question set files are now deleted in unitJSON instead of just being untracked
44b3259,Brucehow,2 days ago,Add styling for managetest page
f153da5,Brucehow,2 days ago,Add route for manage test and page template
6781825,Bryan Yeo,2 days ago,Add flash message functionality to userprofile
00cb79d,Paul,3 days ago,Add required for test questions
2ad1dbb,ForsakenIdol,3 days ago,C:/Program Files/Git/newtest route now properly leads to the correct selected test set
69216d9,Brucehow,3 days ago,Add index button redirection for non_anonymous users
255d643,Brucehow,3 days ago,Merge branch 'development' of https://github.com/brucehow/cits3403 into development
1140ffa,Brucehow,3 days ago,Increase opacity for nav-bar icon
1067210,ForsakenIdol,3 days ago,Merge pull request #28 from brucehow/feature/teacher-dashboard
26f2ecb,Brucehow,3 days ago,Remove bar icon buf for register page
28ed36c,Brucehow,3 days ago,Add icon for manage users and change wave separator
1b0f1f2,Brucehow,3 days ago,Fix redirection from nav-bar
7e10787,Brucehow,3 days ago,Add previous test view for teacher
5615cc8,Brucehow,3 days ago,Add styling for manage users to be responsive with device sizes
3daf35e,Brucehow,3 days ago,Add jinja code for teacher dropdown menu
77c8a4e,Brucehow,3 days ago,Merge branch 'development' of https://github.com/brucehow/cits3403 into development
1505037,Brucehow,3 days ago,Fix incorrect nav icon in change password and add icon to newtest
3409476,ForsakenIdol,3 days ago,unitJSON rewrite
08c288f,ForsakenIdol,3 days ago,Add requirements.txt file
df93d00,ForsakenIdol,3 days ago,Expand on README
0816331,ForsakenIdol,3 days ago,Password input for add user form; general styling updates
e7e1e89,Bruce How,4 days ago,Add libraries and version
4078153,Brucehow,4 days ago,Add redirect buttons for forms including changepassword
b40fb94,Brucehow,4 days ago,Add drop down toggler for account to dashboard
08ea6a6,Brucehow,4 days ago,Add user drop down options and fix newtest route
1cac492,Brucehow,4 days ago,Add my profile dropdown to implement change password options
0af2ac0,Brucehow,4 days ago,Add forgot password button for future implementation
a9870c2,Brucehow,4 days ago,Fix naming with newtest as newtest2 was removed
92010be,Brucehow,4 days ago,Remove import TestQuestion as is no longer in used
fb61888,ForsakenIdol,4 days ago,Merge branch 'feature/reset-password' into development
9c13f8c,ForsakenIdol,4 days ago,Merge pull request #26 from brucehow/feature/dashboard
b33053a,Bruce How,4 days ago,Merge branch 'development' into feature/dashboard
5854c94,ForsakenIdol,4 days ago,Move reset password form validation completely to form class
fc0c946,Brucehow,4 days ago,Add extra column structure for test attempts card
bfd6fe8,Brucehow,4 days ago,Styling changes to exit button
0d37001,Brucehow,4 days ago,Merge branch 'feature/dashboard' of https://github.com/brucehow/cits3403 into feature/dashboard
a41b2bd,Brucehow,4 days ago,Add content template and styling to previous attempts page
f444a14,Brucehow,4 days ago,Add previous attempts html page
3498d80,Bryan Yeo,4 days ago,Made Bryan an admin
6810757,ForsakenIdol,4 days ago,Merge pull request #25 from brucehow/feature/ten-question-function
719bc8b,Bryan Yeo,4 days ago,Merge branch 'development' into feature/ten-question-function
0ae7d97,ForsakenIdol,4 days ago,Implement password reset functionality
7601002,Bryan Yeo,4 days ago,Update app.db to match dev
fda192c,Bryan Yeo,4 days ago,Update template to be relevant
d0713e8,Bryan Yeo,4 days ago,Add admin checking functionality
22e55c5,ForsakenIdol,4 days ago,README first draft
5b296e3,Bruce How,4 days ago,Merge pull request #24 from brucehow/feature/student-management
e97af3c,Brucehow,4 days ago,Add sample teacher account to test
bbeb808,Bryan Yeo,4 days ago,Standardize writing json file format
fa936cf,Bryan Yeo,4 days ago,Add marks to short q template
fbed97d,Bryan Yeo,4 days ago,Rename multiq template
f9a0059,Bryan Yeo,4 days ago,Add openq html template
d916645,Bryan Yeo,4 days ago,Add open questions functionality
ef1e997,Bryan Yeo,4 days ago,Add totalmarks functionality
c96ac36,Bryan Yeo,4 days ago,Add mark functionality to html
de013a2,Bryan Yeo,4 days ago,Add marks functionality to forms
8946728,ForsakenIdol,4 days ago,Manage users not just manage students
6711280,ForsakenIdol,4 days ago,Ability to add users implemented
80e6514,ForsakenIdol,4 days ago,Condensify jinja on students.html
ebd60ad,ForsakenIdol,4 days ago,You removed yourself. Oh wait - you can't.
54f73d4,ForsakenIdol,4 days ago,Can now remove users; admin profile path updated
cf5c2d4,ForsakenIdol,4 days ago,Add user list and login checking
42c8a2d,ForsakenIdol,4 days ago,Student management page skeleton
cf654cb,ForsakenIdol,4 days ago,General file structure refactor; remove example test path
476994f,ForsakenIdol,4 days ago,Replace admin login sample text
1681f4b,ForsakenIdol,4 days ago,Restore flashed messages for login, remove unecessary message flashes in some areas
26a71cb,ForsakenIdol,4 days ago,Increase opacity of exit button for login screen
5d26d86,Brucehow,4 days ago,Add content template and styling to previous attempts page
1b7a590,Bryan Yeo,4 days ago,update correct html template
d67ae7d,Brucehow,4 days ago,Add previous attempts html page
58f6aa6,Bryan Yeo,4 days ago,Add short q html template
b57026c,Bryan Yeo,4 days ago,Add short q functionality for routes.py
213d8b9,Bryan Yeo,4 days ago,Add form functionality for short questions
00e2cee,Brucehow,4 days ago,Add close button for login/register for navigation
17ef532,Brucehow,4 days ago,Fix bugged app.db file
b49f1d5,Brucehow,4 days ago,Rename temp site name to ExaminAid
439bcc5,Brucehow,4 days ago,Rename temp site name to ExaminAid
d658c83,Bruce How,4 days ago,Merge pull request #23 from brucehow/feature/dashboard
620936a,Bryan Yeo,5 days ago,Fix totalOptions having two brackets
77611d4,Bryan Yeo,5 days ago,Fix missing lines in multiquestion template
d4c30f8,Bryan Yeo,5 days ago,Add manual additions for routes.py and test template
8c804d8,Brucehow,5 days ago,Add styling for the test selection page
5e079f4,Bryan Yeo,5 days ago,Add import for forms
c2bd3d9,Bryan Yeo,5 days ago,Add form support for short + open questions
b97b719,ForsakenIdol,5 days ago,Merge pull request #22 from brucehow/feature/unit-tracking-file
87bbcac,ForsakenIdol,5 days ago,Remove debug
ec12ee9,ForsakenIdol,5 days ago,Merge pull request #21 from brucehow/feature/json-db
06ba032,ForsakenIdol,5 days ago,Add unit JSON file and functions for updating that file
4a51c32,Bryan Yeo,5 days ago,Merge branch 'feature/json-db' of https://github.com/brucehow/cits3403 into feature/json-db
52a6425,Bryan Yeo,5 days ago,Remove answer validation
29b12a5,Bryan Yeo,5 days ago,Merge branch 'development' into feature/json-db
831b7bf,Bryan Yeo,5 days ago,Amend fix comments
4d17a97,Bryan Yeo,5 days ago,Remove unneeded py script
9a4b130,Bryan Yeo,5 days ago,Fix for form validation + redirect url
e43f2be,ForsakenIdol,5 days ago,Move test template html into same directory level as the other html templates
4ad7836,ForsakenIdol,5 days ago,url_for() now takes route handler arguments, cleaning up test render_template()
04b9396,ForsakenIdol,5 days ago,Add hidden input field for tracking questionset
150ab51,Lachlan D Whang,5 days ago,Test form submit route established
00e9dac,Bryan Yeo,6 days ago,Merge branch 'development' into feature/json-db
1af459d,Bryan Yeo,6 days ago,Working json implementation for 1 Question
3922879,ForsakenIdol,6 days ago,Log serialized form inputs and add index.js script to login page
cefa741,ForsakenIdol,6 days ago,Upload button hover styling
af97fd6,ForsakenIdol,6 days ago,Merge pull request #20 from brucehow/feature/general-test-page
9997197,ForsakenIdol,6 days ago,Distinguishing comments
eef32d6,ForsakenIdol,6 days ago,General path for all supported question sets
38fa975,ForsakenIdol,6 days ago,Set first question in set 2 to multichoice for cits3403
06acf9c,ForsakenIdol,7 days ago,More question image support
90f36a5,ForsakenIdol,7 days ago,Image support for questions, textarea styling changes
756e90b,Bryan Yeo,7 days ago,Temporary placeholder for json.py
f280941,Bryan Yeo,8 days ago,Fix form field issue
89968d0,Bryan Yeo,8 days ago,Fix up bugs / change mcq to 4 entries
feff435,Bryan Yeo,8 days ago,Add testing route (untested) + issue with write_json.py
bcffbe9,Bryan Yeo,8 days ago,Create AddQuestion Template
46c7b0e,Bryan Yeo,8 days ago,Add table along with route
398c43a,Paul,8 days ago,Merge branch 'development' of https://github.com/brucehow/cits3403 into development
1e26aa9,Paul,8 days ago,update newtest
dc51554,Bryan Yeo,8 days ago,Add relative path functionality
cd5b65e,Brucehow,8 days ago,Add login_required to login protected pages
